id,title,authors,year,venue,arxiv_id,doi,url,bibtex_key,category,sub_category,task,input_modality,output_modality,model_family,dynamics_modeling,physical_prior,interaction,benchmark,dataset,metrics,key_contribution,main_limitation,relevance_to_survey,status,notes_file
P011,"Video Diffusion Models","Jonathan Ho et al.",2022,"NeurIPS","2204.03458","UNKNOWN","https://arxiv.org/abs/2204.03458","ho2022_video_diffusion_models_prov","diffusion_world_models","video_generation","video_generation_and_prediction","video_text_or_video","video","diffusion","pixel_space","none","conditional","no","UCF101; BAIR; text_video_data","FVD","Established diffusion as a serious video-model baseline","Not a world model in the control sense by itself","Essential background for later diffusion world models","core","notes/P011_video_diffusion_models.md"
P012,"Diffusion for World Modeling: Visual Details Matter in Atari","Eloi Alonso et al.",2024,"NeurIPS","2405.12399","UNKNOWN","https://arxiv.org/abs/2405.12399","alonso2024_diamond_prov","diffusion_world_models","diffusion_world_model","world_model_rl","video_plus_action","video_plus_policy","diffusion_rl","pixel_space","none","action_conditioned","no","Atari100k; CSGO","human_normalized_score","Makes diffusion explicit as a world-model architecture","Focused on game environments","Directly relevant modern diffusion-based world model","core","notes/P012_diffusion_for_world_modeling_visual_details_matter_in_atari.md"
P013,"Genie: Generative Interactive Environments","Jake Bruce et al.",2024,"ICML","2402.15391","UNKNOWN","https://arxiv.org/abs/2402.15391","bruce2024_genie_prov","interactive_world_models","playable_worlds","interactive_video_generation","video_or_image_prompt","interactive_video","tokenizer_autoregressive","latent_token_space","latent_action_bias","interactive","no","internet_videos","human_eval; controllability","Learns playable interactive environments from unlabeled video","Early foundation-world-model stage with many open questions","High-value recent reference for interactive generative environments","core","notes/P013_genie_generative_interactive_environments.md"
P014,"Transformers are Sample-Efficient World Models","Vincent Micheli; Eloi Alonso; François Fleuret",2023,"ICLR","2209.00588","UNKNOWN","https://arxiv.org/abs/2209.00588","micheli2023_iris_prov","latent_world_models","transformer_world_model","model_based_rl","video_plus_action","token_or_latent_sequence","vqvae_transformer","discrete_latent_space","none","action_conditioned","no","Atari100k","human_normalized_score","Recasts world modeling as token prediction with a transformer","Domain scope is still mainly Atari","Important transformer-based world-model milestone","core","notes/P014_transformers_are_sample_efficient_world_models.md"
P015,"Mastering Atari with Discrete World Models","Danijar Hafner et al.",2021,"ICLR","2010.02193","UNKNOWN","https://arxiv.org/abs/2010.02193","hafner2021_dreamerv2_prov","latent_world_models","discrete_latent_rl","model_based_rl","video_plus_action","latent_state_plus_policy","discrete_rssm_actor_critic","discrete_latent_space","none","action_conditioned","no","Atari100k; continuous_control","human_normalized_score","Shows strong Atari performance with discrete latent world models","Still benchmark-centric","Key successor to Dreamer in discrete latent space","core","notes/P015_mastering_atari_with_discrete_world_models.md"
P016,"DayDreamer: World Models for Physical Robot Learning","Philipp Wu et al.",2022,"CoRL","2206.14176","UNKNOWN","https://arxiv.org/abs/2206.14176","wu2022_daydreamer_prov","embodied_world_models","robot_learning","model_based_robot_control","video_plus_action","action_policy","rssm_actor_critic","latent_space","none","action_conditioned","no","real_robot_tasks","task_success","Demonstrates world-model learning directly on physical robots","Requires substantial platform engineering","Important embodied world-model paper","core","notes/P016_daydreamer_world_models_for_physical_robot_learning.md"
P017,"Contrastive Learning of Structured World Models","Thomas Kipf et al.",2020,"ICLR","1911.12247","UNKNOWN","https://arxiv.org/abs/1911.12247","kipf2020_cswm_prov","object_centric_world_models","contrastive_latent_dynamics","planning","video_plus_action","latent_object_state","contrastive_gnn","object_centric_latent","object_entity_bias","action_conditioned","no","gridworld_like_envs; PHYRE_style_tasks","planning_success","Uses contrastive learning to induce structured object-centric world models","Often evaluated in simplified environments","Very useful for structured latent-dynamics taxonomy","core","notes/P017_contrastive_learning_of_structured_world_models.md"
P018,"SlotFormer: Unsupervised Visual Dynamics Simulation with Object-Centric Models","Ziyi Wu et al.",2023,"ICLR","2210.05861","UNKNOWN","https://arxiv.org/abs/2210.05861","wu2023_slotformer_prov","object_centric_world_models","slot_based_dynamics","visual_dynamics_simulation","video","slot_trajectories_plus_video","slot_transformer","object_centric_latent","slot_attention_bias","none","no","MOVi; object-centric_datasets","prediction_metrics","Simulates dynamics in slot space for object-centric prediction","Still depends on object-centric pre-processing quality","Strong modern object-centric dynamics reference","core","notes/P018_slotformer_unsupervised_visual_dynamics_simulation.md"
P019,"Entity Abstraction in Visual Model-Based Reinforcement Learning","Rishi Veerapaneni; John D. Co-Reyes; Michael Chang; Michael Janner; Chelsea Finn; Jiajun Wu; Joshua B. Tenenbaum; Sergey Levine",2019,"CoRL","1910.12827","UNKNOWN","https://arxiv.org/abs/1910.12827","veerapaneni2019_op3_prov","object_centric_world_models","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","OP3 is a key object-centric MBRL paper connecting unsupervised perception, dynamics, and planning","UNKNOWN","Restored from ranked core paper list","background","notes/P019_entity_abstraction_in_visual_model_based_reinforcement_learning.md"
P020,"MCVD: Masked Conditional Video Diffusion for Prediction, Generation, and Interpolation","Vikram Voleti; Alexia Jolicoeur-Martineau; Christopher Pal",2022,"NeurIPS","2205.09853","UNKNOWN","https://arxiv.org/abs/2205.09853","voleti2022_mcvd_prov","diffusion_world_models","diffusion_video_prediction","future_frame_prediction","video","video","diffusion","pixel_space","none","conditional","no","BAIR; KTH; Cityscapes_sequence","FVD; prediction_metrics","Direct diffusion formulation for video prediction and interpolation","Not yet a full planning/control world model","Important diffusion-prediction bridge paper","core","notes/P020_mcvd_masked_conditional_video_diffusion_for_prediction_generation_and_interpolation.md"
P021,"VideoWorld: Exploring Knowledge Learning from Unlabeled Videos","Zhongwei Ren et al.",2025,"CVPR","2501.09781","UNKNOWN","https://arxiv.org/abs/2501.09781","ren2025_videoworld_prov","interactive_world_models","video_only_world_model","knowledge_learning_from_video","video","latent_dynamics_plus_policy","latent_dynamics_autoregressive","latent_space","none","action_conditioned_or_conditional","no","Video-GoBench; CALVIN; RLBench","task_success","Claims knowledge and control can emerge from unlabeled videos via latent dynamics","Very recent and broad in scope","Potentially important for video-only world-model scaling","candidate","notes/P021_videoworld_exploring_knowledge_learning_from_unlabeled_videos.md"
P022,"Vid2World: Crafting Video Diffusion Models to Interactive World Models","Siqiao Huang et al.",2026,"ICLR","2505.14357","UNKNOWN","https://arxiv.org/abs/2505.14357","huang2026_vid2world_prov","interactive_world_models","interactive_diffusion_world_model","action_conditioned_world_modeling","video_plus_action","interactive_video","diffusion_adapter","diffusion_latent_space","none","interactive","no","UNKNOWN","prediction_metrics; controllability","Transforms passive video diffusion models into interactive world models","Very recent and not yet broadly adopted","Highly relevant newest paper at the diffusion/world-model boundary","candidate","notes/P022_vid2world_crafting_video_diffusion_models_to_interactive_world_models.md"
P023,"PhyDNet: Disentangling Physical Dynamics From Unknown Factors for Unsupervised Video Prediction","Vincent Le Guen; Nicolas Thome",2020,"CVPR","UNKNOWN","UNKNOWN","https://openaccess.thecvf.com/content_CVPR_2020/html/Le_Guen_Disentangling_Physical_Dynamics_From_Unknown_Factors_for_Unsupervised_Video_Prediction_CVPR_2020_paper.html","leguen2020_phydnet_prov","video_prediction","physics_disentanglement","future_frame_prediction","video","video","physics_informed_rnn","latent_space","pde_inspired","none","no","traffic; human_motion; physical_sequences","PSNR; SSIM","Separates physical dynamics from residual appearance factors","Physics prior is still approximate and narrow","Directly relevant to physical-dynamics learning from video","core","notes/P023_phydnet_disentangling_physical_dynamics_from_unknown_factors_for_unsupervised_video_prediction.md"
P024,"MaskViT: Masked Visual Pre-Training for Video Prediction","Agrim Gupta et al.",2023,"ICLR","2206.11894","UNKNOWN","https://arxiv.org/abs/2206.11894","gupta2023_maskvit_prov","video_prediction","masked_token_prediction","future_frame_prediction_and_planning","video_plus_action","video","masked_transformer","token_space","none","action_conditioned","no","RoboNet; robotic_manipulation","prediction_metrics; task_success","Masked-token video prediction scaled to planning use","Still primarily a predictive model rather than a full world model","Useful bridge between video prediction and embodied planning","core","notes/P024_maskvit_masked_visual_pre_training_for_video_prediction.md"
P025,"Eidetic 3D LSTM: A Model for Video Prediction and Beyond","Yunbo Wang et al.",2019,"ICLR","UNKNOWN","UNKNOWN","https://openreview.net/forum?id=B1lKS2AqtX","wang2019_e3dlstm_prov","video_prediction","recurrent_prediction","future_frame_prediction","video","video","rnn_lstm","pixel_space","none","none","no","MovingMNIST; KTH; Human3.6M","prediction_metrics","Strong 3D recurrent architecture for spatiotemporal prediction","Still largely fidelity-oriented","Good representative of mature recurrent video prediction","background","notes/P025_eidetic_3d_lstm_a_model_for_video_prediction_and_beyond.md"
P026,"SimVP: Simpler yet Better Video Prediction","Zhangyang Gao et al.",2022,"CVPR","2206.05099","10.1109/CVPR52688.2022.00317","https://arxiv.org/abs/2206.05099","gao2022_simvp_prov","video_prediction","simplified_architecture","future_frame_prediction","video","video","cnn_based_predictor","pixel_space","none","none","no","MovingMNIST; weather; traffic","prediction_metrics","Strong simple baseline for spatiotemporal prediction","Not inherently structured or interactive","Useful baseline anchor in any survey section on later video prediction","background","notes/P026_simvp_simpler_yet_better_video_prediction.md"
P027,"Decomposing Motion and Content for Natural Video Sequence Prediction","Ruben Villegas et al.",2017,"ICLR","1706.08033","UNKNOWN","https://arxiv.org/abs/1706.08033","villegas2017_motion_content_prov","video_prediction","content_motion_factorization","future_frame_prediction","video","video","cnn_convlstm","pixel_and_feature_space","none","none","no","KTH; UCF101","prediction_metrics","Separates motion from content for prediction","Still limited by reconstruction quality","Important historical factorization idea","background","notes/P027_decomposing_motion_and_content_for_natural_video_sequence_prediction.md"
P028,"Stochastic Video Generation with a Learned Prior","Emily Denton; Rob Fergus",2018,"ICML","1802.07687","UNKNOWN","https://arxiv.org/abs/1802.07687","denton2018_svg_lp_prov","video_prediction","stochastic_prediction","future_frame_prediction","video","video","vae_rnn","latent_space","none","none","no","MovingMNIST; BAIR; KTH","prediction_metrics","Learns a prior over stochastic future trajectories","Limited control/planning framing","Important stochastic latent-video reference","background","notes/P028_stochastic_video_generation_with_a_learned_prior.md"
P029,"Learning Visual Predictive Models of Physics for Playing Billiards","Alex Fragkiadaki et al.",2016,"arXiv","1511.07404","UNKNOWN","https://arxiv.org/abs/1511.07404","fragkiadaki2016_billiards_prov","physical_dynamics","visual_physics","physical_prediction","video","future_state_plus_video","object_centric_cnn_lstm","object_centric","none","none","no","billiards","rollout_error","Early object-based physical prediction from visuals","Highly constrained domain","Useful historical background for visual physics","background","notes/P029_learning_visual_predictive_models_of_physics_for_playing_billiards.md"
P030,"A Compositional Object-Based Approach to Learning Physical Dynamics","Michael B. Chang et al.",2016,"arXiv","1612.00341","UNKNOWN","https://arxiv.org/abs/1612.00341","chang2016_compositional_object_physics_prov","physical_dynamics","object_based_simulation","physical_prediction","state_or_abstract_objects","future_state","object_centric_mlp","object_centric","object_entity_bias","none","no","synthetic_physics_systems","prediction_error","Classic neural physics engine style compositional dynamics","Not video-first","Important conceptual precursor to object-centric world models","background","notes/P030_a_compositional_object_based_approach_to_learning_physical_dynamics.md"
P031,"Unsupervised Learning of Object Structure and Dynamics from Videos","Matthias Minderer et al.",2019,"NeurIPS","1906.07889","UNKNOWN","https://arxiv.org/abs/1906.07889","minderer2019_object_structure_dynamics_prov","object_centric_world_models","keypoint_dynamics","future_prediction_and_representation_learning","video","keypoints_plus_video","keypoint_vae","object_centric_latent","keypoint_bias","none","no","Human3.6M; sports; DMControl_video","prediction_metrics; downstream_transfer","Learns keypoint structure and dynamics without supervision","Keypoint abstraction can be coarse","Useful for object-centric representation learning from video","background","notes/P031_unsupervised_learning_of_object_structure_and_dynamics_from_videos.md"
P032,"Pre-training Contextualized World Models with In-the-wild Videos for Reinforcement Learning","Jialong Wu et al.",2023,"NeurIPS","2305.18499","UNKNOWN","https://arxiv.org/abs/2305.18499","wu2023_contextwm_prov","latent_world_models","video_pretraining","world_model_pretraining","video_plus_action","latent_state_plus_policy","contextualized_rssm","latent_space","none","action_conditioned","no","robotics; locomotion; driving","sample_efficiency","Pretrains world models on in-the-wild videos for transfer","Representation and transfer remain domain-sensitive","Important for large-scale video pretraining discussions","background","notes/P032_pre_training_contextualized_world_models_with_in_the_wild_videos_for_reinforcement_learning.md"
P033,"PHYRE: A New Benchmark for Physical Reasoning","Anton Bakhtin et al.",2019,"NeurIPS","1908.05656","UNKNOWN","https://arxiv.org/abs/1908.05656","bakhtin2019_phyre_prov","evaluation_benchmarks","physical_reasoning_benchmark","benchmarking","video_or_state","benchmark_score","benchmark","UNKNOWN","physical_reasoning","none","yes","PHYRE","AUCCESS; sample_efficiency","Benchmark for physical reasoning and generalization","2D puzzle world abstraction","Foundational benchmark background for physical world modeling","core","notes/P033_phyre_a_new_benchmark_for_physical_reasoning.md"
P034,"CLEVRER: CoLlision Events for Video REpresentation and Reasoning","Kexin Yi et al.",2020,"ICLR","1910.01442","UNKNOWN","https://arxiv.org/abs/1910.01442","yi2020_clevrer_prov","evaluation_benchmarks","causal_video_reasoning","benchmarking","video_plus_language","qa_scores","benchmark","UNKNOWN","causal_reasoning_bias","none","yes","CLEVRER","QA_accuracy","Targets descriptive, explanatory, predictive, and counterfactual reasoning in videos","Synthetic and QA-style","Important for causal/physical reasoning evaluation","core","notes/P034_clevrer_collision_events_for_video_representation_and_reasoning.md"
P035,"Physion: Evaluating Physical Prediction from Vision in Humans and Machines","Daniel M. Bear et al.",2021,"NeurIPS Datasets and Benchmarks","2106.08261","UNKNOWN","https://arxiv.org/abs/2106.08261","bear2021_physion_prov","evaluation_benchmarks","physical_prediction_benchmark","benchmarking","video","benchmark_score","benchmark","UNKNOWN","physical_reasoning_bias","none","yes","Physion","accuracy; human_model_gap","Large-scale benchmark for visual physical prediction","Simulation to perception gap remains","One of the most important physical-prediction benchmarks","core","notes/P035_physion_evaluating_physical_prediction_from_vision_in_humans_and_machines.md"
P036,"Towards Accurate Generative Models of Video: A New Metric & Challenges","Thomas Unterthiner et al.",2018,"arXiv","1812.01717","UNKNOWN","https://arxiv.org/abs/1812.01717","unterthiner2018_fvd_prov","evaluation_benchmarks","video_generation_metric","evaluation","video","metric","metric_benchmark","UNKNOWN","none","none","yes","SCV","FVD","Introduced Fréchet Video Distance","Metric does not test controllability or physics directly","Essential evaluation background for generative video sections","core","notes/P036_towards_accurate_generative_models_of_video_a_new_metric_and_challenges.md"
P037,"VideoPhy: Evaluating Physical Commonsense for Video Generation","Hritik Bansal et al.",2025,"ICLR","2406.03520","UNKNOWN","https://arxiv.org/abs/2406.03520","bansal2025_videophy_prov","evaluation_benchmarks","physical_consistency_benchmark","evaluation_of_generated_videos","text_plus_video","benchmark_score","benchmark","UNKNOWN","physical_commonsense_bias","none","yes","VideoPhy","human_eval; auto_eval","Evaluates whether generated videos obey physical commonsense","Focused on commonsense prompts rather than full interaction","Important modern physics benchmark for video generation","core","notes/P037_videophy_evaluating_physical_commonsense_for_video_generation.md"
P038,"Towards World Simulator: Crafting Physical Commonsense-Based Benchmark for Video Generation","Fanqing Meng et al.",2025,"ICML","2410.05363","UNKNOWN","https://arxiv.org/abs/2410.05363","meng2025_phygenbench_prov","evaluation_benchmarks","physical_commonsense_benchmark","evaluation_of_generated_videos","text_plus_video","benchmark_score","benchmark","UNKNOWN","physical_commonsense_bias","none","yes","PhyGenBench","human_alignment; auto_eval","Builds a physics-commonsense benchmark and evaluation framework","Still benchmarking prompt-based generation rather than embodied control","Useful for recent evaluation chapter and open-challenges discussion","candidate","notes/P038_towards_world_simulator_crafting_physical_commonsense_based_benchmark_for_video_generation.md"
P039,"How Far Is Video Generation from World Model: A Physical Law Perspective","Bingyi Kang et al.",2025,"ICML","2411.02385","UNKNOWN","https://arxiv.org/abs/2411.02385","kang2025_physical_law_perspective_prov","evaluation_benchmarks","physical_law_generalization","evaluation_of_video_prediction","video","benchmark_score","analysis_benchmark","UNKNOWN","physical_law_bias","none","yes","PhyWorld_testbed","ID; OOD; combinatorial_generalization","Directly tests whether video models generalize physical laws","Uses simplified synthetic mechanics testbed","Extremely relevant to the survey thesis itself","candidate","notes/P039_how_far_is_video_generation_from_world_model_a_physical_law_perspective.md"
P040,"Do generative video models learn physical principles from watching videos?","Saman Motamed et al.",2025,"arXiv","2501.09038","UNKNOWN","https://arxiv.org/abs/2501.09038","motamed2025_physics_iq_prov","evaluation_benchmarks","physics_iq_benchmark","evaluation_of_video_models","video","benchmark_score","benchmark","UNKNOWN","physical_law_bias","none","yes","Physics-IQ","prediction_error; physics_score","Introduces Physics-IQ to disentangle realism from physical understanding","Very recent and still expanding","High-value current reference on realism vs physics understanding","candidate","notes/P040_do_generative_video_models_learn_physical_principles_from_watching_videos.md"
P041,"Convolutional LSTM Network: A Machine Learning Approach for Precipitation Nowcasting","Xingjian Shi; Zhourong Chen; Hao Wang; Dit-Yan Yeung; Wai-kin Wong; Wang-chun Woo",2015,"arXiv","1506.04214","UNKNOWN","https://arxiv.org/abs/1506.04214","shi2015convlstm","video_prediction","recurrent_baseline","spatiotemporal_prediction","video_or_radar_frames","future_frames","convlstm","convolutional_lstm_recurrence","none","passive","no","radar_echo_datasets","UNKNOWN","Introduces ConvLSTM as a canonical spatiotemporal recurrent baseline","Not a world model and lacks action conditioning or explicit physical abstraction","Baseline anchor for Section 04 discussion of recurrent visual dynamics","background","notes/P041_shi2015convlstm.md"
P042,"PredRNN: A Recurrent Neural Network for Spatiotemporal Predictive Learning","Yunbo Wang; Haixu Wu; Jianjin Zhang; Zhifeng Gao; Jianmin Wang; Philip S. Yu; Mingsheng Long",2021,"arXiv","2103.09504","UNKNOWN","https://arxiv.org/abs/2103.09504","wang2021predrnn","video_prediction","recurrent_baseline","spatiotemporal_prediction","video","future_frames","predrnn","spatiotemporal_recurrent_memory","none","passive_or_action_conditioned_variants","no","UNKNOWN","UNKNOWN","Family anchor for PredRNN-style deep-in-time recurrent predictive learning","Retrieved source is a later arXiv family anchor rather than the original 2017 conference version","Supports Section 04 baseline lineage beyond SV2P and robot video prediction","background","notes/P042_wang2021predrnn.md"
P043,"PredRNN++: Towards A Resolution of the Deep-in-Time Dilemma in Spatiotemporal Predictive Learning","Yunbo Wang; Zhifeng Gao; Mingsheng Long; Jianmin Wang; Philip S. Yu",2018,"arXiv","1804.06300","UNKNOWN","https://arxiv.org/abs/1804.06300","wang2018predrnnpp","video_prediction","recurrent_baseline","spatiotemporal_prediction","video","future_frames","predrnnpp","causal_lstm_gradient_highway","none","passive","no","video_prediction_benchmarks","UNKNOWN","Addresses deep-in-time recurrent prediction with causal LSTM and gradient highway mechanisms","Primarily architecture-oriented and not an explicit world model","Comparator for Section 04 architecture-oriented video prediction baselines","background","notes/P043_wang2018predrnnpp.md"
P044,"Memory In Memory: A Predictive Neural Network for Learning Higher-Order Non-Stationarity from Spatiotemporal Dynamics","Yunbo Wang; Jianjin Zhang; Hongyu Zhu; Mingsheng Long; Jianmin Wang; Philip S. Yu",2018,"arXiv","1811.07490","UNKNOWN","https://arxiv.org/abs/1811.07490","wang2018mim","video_prediction","recurrent_baseline","spatiotemporal_prediction","video","future_frames","mim","memory_in_memory_recurrence","none","passive","no","video_prediction_benchmarks","UNKNOWN","Models higher-order non-stationarity in recurrent spatiotemporal prediction","Architecture-oriented baseline without explicit world-model semantics","Strengthens Section 04 coverage of recurrent video prediction baselines","background","notes/P044_wang2018mim.md"
P049,"VideoGPT: Video Generation using VQ-VAE and Transformers","Wilson Yan; Yunzhi Zhang; Pieter Abbeel; Aravind Srinivas",2021,"arXiv","2104.10157","UNKNOWN","https://arxiv.org/abs/2104.10157","yan2021videogpt","video_prediction","token_video_model","video_generation","video","video","vqvae_transformer","token_autoregressive_dynamics","none","conditional","no","video_generation_datasets","generation_metrics","Uses VQ-VAE and Transformers for tokenized video generation","Not a world model unless connected to prediction or control","Supports distinctions among video generation token modeling and predictive world models","background","notes/P049_yan2021videogpt.md"
P050,"Object-Centric Learning with Slot Attention","Francesco Locatello; Dirk Weissenborn; Thomas Unterthiner; Aravindh Mahendran; Georg Heigold; Jakob Uszkoreit; Alexey Dosovitskiy; Thomas Kipf",2020,"arXiv","2006.15055","UNKNOWN","https://arxiv.org/abs/2006.15055","locatello2020slotattention","object_centric_world_models","object_discovery","object_centric_representation_learning","images","object_slots","slot_attention","iterative_attention_binding","object_slot_bias","none","no","object_centric_datasets","reconstruction; segmentation_metrics","Introduces Slot Attention as a foundational object-centric representation mechanism","Representation paper rather than a dynamics or control world model","Foundation for slot-based world-model discussion in Section 05","core","notes/P050_locatello2020slotattention.md"
P051,"Conditional Object-Centric Learning from Video","Thomas Kipf; Gamaleldin F. Elsayed; Aravindh Mahendran; Austin Stone; Sara Sabour; Georg Heigold; Rico Jonschkowski; Alexey Dosovitskiy; Klaus Greff",2021,"arXiv","2111.12594","UNKNOWN","https://arxiv.org/abs/2111.12594","kipf2021savi","object_centric_world_models","video_object_centric","object_centric_video_representation","video","object_slots","savi","temporally_conditioned_slot_attention","object_slot_bias","none","no","video_object_datasets","segmentation; reconstruction","Extends object-centric learning to video with temporal conditioning","Mostly representation-focused rather than a complete predictive simulator","Supports temporal consistency and video object-centric learning in Section 05","core","notes/P051_kipf2021savi.md"
P052,"SAVi++: Towards End-to-End Object-Centric Learning from Real-World Videos","Gamaleldin F. Elsayed; Aravindh Mahendran; Sjoerd van Steenkiste; Klaus Greff; Michael C. Mozer; Thomas Kipf",2022,"arXiv","2206.07764","UNKNOWN","https://arxiv.org/abs/2206.07764","elsayed2022savipp","object_centric_world_models","real_world_video_ocl","object_centric_video_representation","real_world_video","object_slots","savi_plus_plus","temporally_conditioned_slot_attention","object_slot_bias","none","no","real_world_video_datasets","segmentation; reconstruction","Moves object-centric video learning toward real-world videos","Still representation-centered and not a full physical dynamics model","Supports Section 05 discussion beyond synthetic object-centric settings","core","notes/P052_elsayed2022savipp.md"
